Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.427,-0.957,-0.1145437255859375,0.114860042054069,0.1622121211291281,0.0063242134703943,0.5871425145219344,2.6323556897458285,-1.4161589410449809,Inner Race
0.63,-0.854,-0.1141332275390624,0.1144666993446216,0.1616437409831368,-0.0115094472147241,0.680052627073839,3.8974599088604576,-1.416272407856106,Inner Race
0.645,-0.718,-0.1139592529296875,0.1148011305157447,0.1617581192266471,0.036520196245824,0.4737480437623174,3.987435085692727,-1.4194382208389111,Inner Race
0.815,-0.75,-0.1144642333984375,0.1128412358167228,0.1607323687386942,0.0102658734934956,0.7583697905449038,5.070540591142295,-1.4042147836626169,Inner Race
0.723,-0.728,-0.1152170654296875,0.1160002663584904,0.1634952765199531,-0.0229728091970312,0.6692549637161482,4.422146103479413,-1.4190196210102917,Inner Race
0.5,-0.754,-0.113781201171875,0.1161020707835484,0.1625592922177262,-0.001621781322528,0.546561169309709,3.075800793536412,-1.4287007919011887,Inner Race
0.637,-0.964,-0.11473779296875,0.1176488007204362,0.1643339999068684,0.0131836186697437,0.7280908566486723,3.8762520255151194,-1.4322569369242308,Inner Race
0.664,-0.754,-0.1143548828124999,0.1172353258184254,0.1637706484476652,0.0014115938749138,0.6520543793607785,4.054450576424193,-1.4321264157665128,Inner Race
0.52,-0.828,-0.1142925537109375,0.1168225058443231,0.1634317977464864,0.0218741660140247,0.7209351220347946,3.1817553693352765,-1.4299426554054362,Inner Race
0.579,-0.82,-0.114818310546875,0.1145133716412747,0.1621611438423694,-0.026316642284528,0.5009750842094216,3.5705224215908555,-1.4123282520880374,Inner Race
0.891,-0.671,-0.1141825927734375,0.1136371816470218,0.1610923904980219,-0.0128009274502543,0.5771291262604321,5.530987511237787,-1.4108314287245467,Inner Race
0.706,-1.104,-0.115094580078125,0.1157222683395573,0.1632117606319892,-0.0278925070534242,1.0873431038557009,4.325668672810243,-1.4180664330258017,Inner Race
0.591,-0.913,-0.1140570556640625,0.1171816628966096,0.1635243676741854,0.041455825900377,0.841847147960523,3.614140255705128,-1.4337067244294055,Inner Race
0.493,-0.796,-0.113368212890625,0.1169517668935176,0.1628795062152445,0.0148217930802485,0.4804286675312772,3.026777348824369,-1.4367299445073447,Inner Race
0.64,-0.977,-0.1148673095703125,0.117837532311559,0.1645595449168543,0.0210024768967469,0.8189608772616097,3.8891697246936823,-1.4326055475002155,Inner Race
0.693,-1.318,-0.1154485595703125,0.1182874091781237,0.165287445008806,-0.0841454319114262,1.2284983729410277,4.19269594229059,-1.4316977675944045,Inner Race
0.483,-0.659,-0.1139058837890625,0.1151711528450911,0.16198339720996,0.0211731407998359,0.4090089324482515,2.9817870739798344,-1.4220810358658051,Inner Race
0.605,-1.028,-0.1140875,0.1171070978840046,0.163492187014682,0.0181127744064894,0.6271778914273667,3.7004826410797818,-1.4330420687163974,Inner Race
0.552,-0.823,-0.1148906982421874,0.1160184130481697,0.1632783393131715,0.0133713734420488,0.5624196644880564,3.380730122084666,-1.421162390091701,Inner Race
0.598,-0.869,-0.1140922607421875,0.1146305163806388,0.161730882772533,0.0170615224894151,0.6440958591732411,3.6975003768517065,-1.4175447284544018,Inner Race
0.535,-0.935,-0.1137412353515625,0.1189026282904117,0.1645434850478124,-0.0166526394990128,0.7001245701527865,3.2514201327663725,-1.446647599168634,Inner Race
0.762,-0.845,-0.1150574462890625,0.1169287065514844,0.1640433008855579,-0.0212686601799604,0.7371290537634292,4.645115014672843,-1.42575127622272,Inner Race
0.647,-0.85,-0.1148149902343749,0.1159872245364557,0.1632029098849707,-0.015192179485979,0.843803093279226,3.964390098534524,-1.4214425272503193,Inner Race
0.554,-0.781,-0.1148567626953124,0.1179156586584981,0.1646081378246104,-0.000602594399064,0.5948465716658706,3.365568721701267,-1.43316017239034,Inner Race
0.466,-1.086,-0.1148497314453125,0.1155679316559874,0.1629296828922919,-0.0218848630116878,0.6713504884865218,2.860129546241485,-1.4186335557072978,Inner Race
0.649,-0.886,-0.1149979248046874,0.1184642741224364,0.165099861693021,-0.0572371675676391,0.6910198413803372,3.930954231849813,-1.4356768782865146,Inner Race
0.513,-0.764,-0.1146468017578125,0.1170046232813533,0.1638097579266637,-0.013129586280144,0.5627803588988516,3.131681570701458,-1.4288209999325263,Inner Race
0.662,-0.845,-0.11410390625,0.1160750068128227,0.1627660274366245,0.0161866737967572,0.6019254199268178,4.067187793581557,-1.4264720007043976,Inner Race
0.842,-0.757,-0.1145923828124999,0.117251750969375,0.1639483200894606,0.0196738488434034,0.6086883200498909,5.135764730864891,-1.4307087091270156,Inner Race
0.569,-0.989,-0.11457158203125,0.1148448755755779,0.1622210555063965,-0.0120616746501764,0.5219745138402305,3.507559473237208,-1.4158926029506154,Inner Race
0.808,-0.759,-0.1144515380859375,0.1175203590280476,0.1640422267980155,0.0190955836692947,0.7376614862832875,4.925561032494925,-1.4332898407607433,Inner Race
0.527,-0.659,-0.1147876953125,0.1145399430957599,0.162158235257167,0.0292500040117348,0.4076846419690345,3.2499120329240734,-1.4126795978933515,Inner Race
0.547,-0.903,-0.11394970703125,0.1161996128144373,0.1627469081227524,-0.0136526607600303,0.6301937211374526,3.361046955112802,-1.4282345462996242,Inner Race
0.637,-0.723,-0.1140832763671875,0.1145285056504124,0.1616522573901643,0.0227400124618193,0.5245958488273974,3.940557405657102,-1.4169671711554956,Inner Race
0.708,-0.881,-0.11444384765625,0.1176605901490418,0.1641373533110398,0.032373512200005,0.8621247721829177,4.313460560426741,-1.4342173622478342,Inner Race
0.52,-0.774,-0.1140087158203125,0.1151709821652139,0.1620556033560751,0.0091407356967689,0.4567253177069292,3.208775193397262,-1.4214317053749528,Inner Race
0.911,-1.541,-0.1143007812499999,0.1156063907335234,0.162570538175933,-0.0053698534450952,1.4772700820253606,5.603721376711691,-1.422304698166121,Inner Race
0.603,-1.155,-0.1148911865234375,0.1167042856152766,0.1637667319844992,-0.0319298880198349,1.00026464696768,3.68206651432157,-1.4254072652569505,Inner Race
0.557,-1.052,-0.1151992431640624,0.1190618461575457,0.1656690760191033,-0.0318920939381549,0.7878844286311573,3.3621241415976284,-1.4381090662476277,Inner Race
0.613,-0.732,-0.1150845703125,0.1165961674018492,0.1638254945842717,-0.0070120515111507,0.4120620309279128,3.741786353556059,-1.4235226680641977,Inner Race
0.601,-0.801,-0.1146814941406249,0.1164499476877359,0.1634383808831424,-0.0176784276775329,0.5627015337208361,3.677226834679132,-1.4251504317054906,Inner Race
0.625,-0.918,-0.1149533447265624,0.1181763615494133,0.1648623150831332,-0.0073064299143941,0.7104846542741683,3.791042238396557,-1.434167187351428,Inner Race
0.586,-0.84,-0.11379921875,0.1175461781639546,0.1636063227916998,0.0386694436126011,0.5491183148585304,3.581768662731226,-1.4376752721924972,Inner Race
0.51,-0.767,-0.1143819091796875,0.1173659130984299,0.1638830143951061,0.0040851363136196,0.5321351431436172,3.111975953593575,-1.4327704054813002,Inner Race
0.481,-0.759,-0.114352978515625,0.1178281509114487,0.1641942078473689,-0.0053565917971721,0.5667372895054203,2.9294577823788166,-1.4358542294106815,Inner Race
0.649,-0.747,-0.114127001953125,0.1143210322038615,0.1615362247432348,0.006704989833755,0.4935988363509467,4.017674679667666,-1.4154075896042733,Inner Race
0.525,-0.83,-0.1146296386718749,0.1175503413707593,0.1641880003620563,-0.023112414374639,0.5624324839208641,3.1975540163855163,-1.4323346236137164,Inner Race
0.513,-0.762,-0.112581201171875,0.1178829249379076,0.1630048207324901,-0.0088910998326862,0.6127276320188182,3.147146186810589,-1.4478866723373702,Inner Race
0.813,-0.808,-0.1142336181640625,0.1193661676409576,0.1652188053391481,-0.0096198462890953,0.7308586252638474,4.920747358819946,-1.446323840516551,Inner Race
0.508,-0.898,-0.1146515625,0.1178362269372956,0.1644080842418112,0.0102190883115553,0.5205303744230161,3.0898723888348107,-1.4339803196472898,Inner Race
0.74,-0.63,-0.1155931640625,0.1160113058022815,0.1637683549171378,0.0205170730563184,0.4574808015015428,4.5185774771592415,-1.4167650504712377,Inner Race
0.564,-0.742,-0.1148132568359375,0.1163005638545992,0.1634245234899881,0.0101982996871308,0.4761813942127606,3.451134431697163,-1.4233941967478003,Inner Race
0.642,-0.908,-0.1147946777343749,0.1181349128919103,0.1647219929485358,-0.010249380613398,0.6280463460028316,3.8974759138603927,-1.4349270906939466,Inner Race
0.515,-0.981,-0.1153188964843749,0.118364283796495,0.1652519576933488,0.0130490559338246,0.6188366765742632,3.1164532462342374,-1.4329998181671773,Inner Race
0.889,-0.955,-0.114348486328125,0.1153646270966108,0.1624322892284178,-0.0322396331241128,0.8983213423406764,5.473049750286151,-1.4205023122240157,Inner Race
0.623,-0.947,-0.11496103515625,0.1181122453343226,0.1648217264612644,-0.018241166856848,0.7404305967313234,3.779841489200845,-1.4337181831848151,Inner Race
0.454,-0.828,-0.1167991210937499,0.1143683236697503,0.1634681278065964,-0.003778441171555,0.447296761727801,2.7772998081750813,-1.3995664203276592,Inner Race
0.486,-0.769,-0.1141713134765625,0.116256435101212,0.1629426818047099,-0.0043909496643197,0.3846497575211258,2.9826439249507435,-1.4271770801529695,Inner Race
0.496,-0.623,-0.1138523193359375,0.1163274850724766,0.1627700956205417,0.0226051850874598,0.4733950815600551,3.047242788112021,-1.429659901264421,Inner Race
0.774,-0.972,-0.1152323486328125,0.118536988511616,0.1653153615802659,-0.0182920516754496,0.8177268687379273,4.681960542573039,-1.4346263314222882,Inner Race
0.486,-0.708,-0.1145267333984375,0.1152184016478968,0.1624540816283029,-0.0050109021674815,0.4826013676457941,2.991614585049173,-1.4184817536280074,Inner Race
0.83,-1.13,-0.114739794921875,0.1168273360529824,0.1637483244785461,-0.0164947528290613,0.8759878931078049,5.068754154542473,-1.4271275679901687,Inner Race
1.047,-0.82,-0.1155927978515625,0.1178896290174955,0.1651039679694519,0.046583510207101,0.9102612521871478,6.341458735829531,-1.428324004939034,Inner Race
0.598,-1.272,-0.114723388671875,0.1165921399271478,0.1635691019815383,-0.0452925145532698,0.8824165792338716,3.655947197579498,-1.425769443137431,Inner Race
0.623,-0.862,-0.1144364746093749,0.1181594962830026,0.1644902198365453,-0.0135924871544006,0.6742099644610886,3.787459221703746,-1.4373932821508797,Inner Race
0.437,-0.708,-0.1148083740234375,0.1103427085984659,0.159236235929539,0.0104288336806255,0.3416084762883526,2.7443502256193093,-1.3869740538005688,Inner Race
0.493,-0.781,-0.1153445068359375,0.111894208369549,0.1606996062600915,0.0015258790742218,0.4029376261320201,3.067835768073271,-1.393214212521327,Inner Race
0.483,-0.706,-0.1149703857421875,0.111163003015976,0.1599221721571494,-0.0035543597848675,0.3802163842774333,3.020219107112767,-1.3909857840762831,Inner Race
0.583,-0.806,-0.115243505859375,0.1135680742754327,0.1617975841969005,0.0144184626669354,0.5164363935318828,3.603267643913117,-1.40396270479946,Inner Race
0.61,-0.75,-0.1142090332031249,0.113799467327726,0.1612256364830823,-0.0079723621074599,0.496299231271637,3.783517394046749,-1.4116714935878718,Inner Race
0.679,-0.886,-0.1158022216796875,0.1155390163890865,0.1635820679180207,0.023034252450061,0.6504608308034978,4.150821716841735,-1.4125987010032826,Inner Race
0.618,-0.771,-0.1171114746093749,0.118010083754914,0.166256240043842,-0.0086420516666773,0.6047800859189643,3.717153713069852,-1.4196409070792533,Inner Race
0.491,-0.864,-0.11680712890625,0.1160378736143979,0.1646461804783024,-0.0171897394946678,0.5849265058880744,2.9821523862480697,-1.409555923683805,Inner Race
0.513,-0.769,-0.1150419677734374,0.1172874591604128,0.1642883640954174,0.0184041466373515,0.4807530119160961,3.1225583310456093,-1.4280733133752137,Inner Race
0.779,-0.964,-0.116322607421875,0.1165201948636708,0.1646437771063448,-0.0093874671566091,0.7297324321762528,4.731426924789495,-1.4154065211865494,Inner Race
0.496,-0.796,-0.1153689697265624,0.1159601070347446,0.1635738894492954,-0.0025052473171149,0.5514674928224261,3.032268791002552,-1.417832627239231,Inner Race
0.537,-0.94,-0.1148163330078125,0.1131414277453795,0.1611938599129408,0.0151695829301989,0.4705785596389797,3.3313924009886486,-1.403927957723338,Inner Race
0.64,-0.935,-0.1168551025390625,0.1178383514523761,0.1659537678142855,0.0092508909093077,0.5698634333932726,3.856495748359307,-1.4201670633835637,Inner Race
0.601,-0.789,-0.1147709716796875,0.115795278653301,0.1630355640392658,0.0071069650303518,0.6242728661439068,3.686312268992143,-1.4205296134834446,Inner Race
0.481,-0.674,-0.114014306640625,0.1161201441547511,0.1627354319156748,0.0223472511406986,0.4340178637118375,2.9557177213210784,-1.4273246639881754,Inner Race
0.72,-0.725,-0.1162166748046875,0.1166690661157979,0.164674388338942,-0.009228928494796,0.5542763492161886,4.372264608131142,-1.4169600757868184,Inner Race
0.688,-1.006,-0.1151192138671875,0.114934804346611,0.1626718172935974,0.0018703891414335,0.6732968778913637,4.229374279124615,-1.4130726907262516,Inner Race
0.869,-0.801,-0.1150760009765625,0.1161146564938966,0.1634771246630119,-0.0235245098799067,0.6743111205852919,5.315728434735669,-1.4206013701875793,Inner Race
0.696,-0.83,-0.1157923339843749,0.1184605782781474,0.1656515336941809,-0.0256241149166963,0.7320842400303817,4.201591041619491,-1.4305915425846236,Inner Race
0.549,-0.813,-0.1141722412109375,0.1154553292449392,0.1623727448692273,-0.0115888175818519,0.561291965249247,3.3811093138947474,-1.422173578683084,Inner Race
0.476,-0.735,-0.1137913330078125,0.1157145634309899,0.1622898664637935,-0.0297842256701211,0.4849646532908425,2.933023548369204,-1.4262058644892692,Inner Race
0.527,-0.742,-0.1151407470703125,0.1148931666675466,0.1626576438611026,-0.0133913396030741,0.5021792066754585,3.2399338112263463,-1.412685326435942,Inner Race
0.576,-0.735,-0.1147578857421875,0.1152653155544633,0.1626503641015992,0.0121821851955011,0.5604042250170873,3.541338521936554,-1.417334966130397,Inner Race
0.522,-0.762,-0.113646142578125,0.1157739238142624,0.1622304531272566,0.0151355068622005,0.5239491425413529,3.217644960841806,-1.4275051440107855,Inner Race
0.596,-0.981,-0.11536162109375,0.1170800048014756,0.1643645231927346,0.0349687452251368,0.6707610804688318,3.626086630027378,-1.424776469283158,Inner Race
0.574,-0.813,-0.11432958984375,0.1154802265334229,0.1625011146295907,-0.0265716663810971,0.6308546844599441,3.5322834634604856,-1.4213390851106429,Inner Race
0.613,-0.869,-0.114777197265625,0.1171373680129061,0.163995832287935,-0.0266651575600763,0.5782886490650903,3.737899868843788,-1.428818930892736,Inner Race
0.603,-0.784,-0.1165438720703125,0.1178759641216046,0.1657615088240246,0.0203621052996503,0.5292282743800114,3.637756462751287,-1.4223099497159184,Inner Race
0.525,-0.994,-0.11492841796875,0.1180175497434576,0.1647311241439174,0.0166587832850882,0.6322144825154727,3.187011578585073,-1.4333367417335303,Inner Race
0.586,-0.74,-0.115325341796875,0.116674817441912,0.164050648083812,-0.011081525314251,0.4476613353809733,3.5720675708676115,-1.4225030294968295,Inner Race
0.437,-0.864,-0.115648974609375,0.1168310577542683,0.1643893188273838,0.0050647681388924,0.4744668961981308,2.658323564555126,-1.4214507252021733,Inner Race
0.632,-1.038,-0.1142997558593749,0.1165356453811009,0.1632319186842565,-0.0294549995026524,0.5352813297296293,3.871791773902338,-1.4281038262678678,Inner Race
0.635,-0.803,-0.115201513671875,0.1156478268352202,0.1632344390135798,0.0125800561760596,0.5565703025747433,3.890110468337952,-1.4169469984440968,Inner Race
0.581,-0.891,-0.1159570556640624,0.1166268035674347,0.1644612963379653,0.0314985902615893,0.6149379314367089,3.532746080306057,-1.4182948626638452,Inner Race
0.447,-0.754,-0.114489208984375,0.1174342589564438,0.1640068518719187,-0.0349747235234299,0.3790444773719548,2.7254958856785136,-1.4325092585302228,Inner Race
0.454,-0.759,-0.114653076171875,0.1184704989352076,0.1648643209913458,0.0101832618981776,0.4032276578121538,2.7537795762603587,-1.4379406684579463,Inner Race
0.547,-0.779,-0.1153557373046875,0.1200191635242888,0.1664667956902601,0.0043909235362733,0.5047850214867693,3.285940584918729,-1.4430733969527123,Inner Race
0.466,-0.825,-0.1148082763671874,0.1191914809495352,0.1654907931345568,-0.0260172003731422,0.5036124477617663,2.815866618157457,-1.4414535116377252,Inner Race
0.52,-0.723,-0.114416943359375,0.1181034388250156,0.1644363665748661,-0.0127870742321961,0.4555388292586357,3.1623175020913004,-1.4371679730892992,Inner Race
0.486,-0.808,-0.1147281494140625,0.1201398472556013,0.1661197724058749,0.0174585124795877,0.3649773634815694,2.92559996297474,-1.4479425777743191,Inner Race
0.659,-0.823,-0.1148621337890624,0.1192135713514313,0.1655440678590456,0.0100741687878414,0.5443700684754189,3.9808131364822623,-1.441241446576794,Inner Race
0.647,-1.135,-0.114518896484375,0.1194706677167728,0.1654915998741514,-0.0185335443900023,0.8592591626106652,3.909563992927816,-1.4451029913367284,Inner Race
0.742,-1.125,-0.1149317382812499,0.1189702446734475,0.1654172845483317,0.0007778946099445,0.9542703195085096,4.485625562201766,-1.439265489429372,Inner Race
0.73,-0.786,-0.1147775390624999,0.117220565293202,0.1640555056544792,-0.0011482059581839,0.6416056469802109,4.449713510605784,-1.429334580567596,Inner Race
0.576,-0.862,-0.1148416748046875,0.1198812192656268,0.1660113434006704,-0.0016356148465892,0.5501279544431084,3.469642424432509,-1.4455670703427803,Inner Race
0.396,-0.869,-0.114581591796875,0.117953036022838,0.1644430607074793,-0.0113940542821595,0.4238437003505906,2.40812837158527,-1.4351612517217995,Inner Race
0.559,-0.859,-0.1144508789062499,0.1179395910688676,0.1643423598177558,-0.0053761845249229,0.471287010726277,3.40143588433251,-1.4359204698844947,Inner Race
0.833,-0.999,-0.11403623046875,0.1178886729432896,0.1640172605782029,-0.0028681336430196,0.6535574525778336,5.078733769015901,-1.4382907949868575,Inner Race
0.569,-0.808,-0.1144570068359374,0.1154311659320619,0.1625559447718356,0.0036117919516818,0.4743306529283861,3.500333382446587,-1.4202358533177708,Inner Race
0.513,-0.72,-0.114342724609375,0.1167091781826747,0.1633859186051157,0.0067230017317348,0.4452005567576784,3.1398054641407613,-1.428913987866611,Inner Race
0.466,-0.886,-0.1146354492187499,0.1159080082935394,0.1630203196211288,0.0196915565462038,0.4539921296433329,2.8585393592836663,-1.4220759872458797,Inner Race
0.789,-0.92,-0.1150186035156249,0.1174920910544252,0.1644181668604476,-0.0232354232445,0.5422288489564755,4.798739792967498,-1.4294919416067493,Inner Race
0.452,-0.784,-0.11449521484375,0.1179550834865049,0.1643843552767891,-0.0384815214465564,0.5133946923451851,2.749653391522118,-1.4357312268562676,Inner Race
0.623,-1.028,-0.1147459716796875,0.1190138825996974,0.1653196795906674,0.0104386196698999,0.6837193378829101,3.768456372178751,-1.4407449531401069,Inner Race
0.508,-0.696,-0.115355029296875,0.1208163439225488,0.1670419569475267,0.0190129590019435,0.4023078245478553,3.041152111020701,-1.4480682633925868,Inner Race
0.459,-0.945,-0.1147339111328125,0.11988178427382,0.1659372221484255,-0.0306716696690104,0.5659098003980567,2.766106326580778,-1.4462787898543934,Inner Race
0.576,-0.701,-0.1147622802734374,0.1200808392393073,0.1661006829897109,0.0207119809039017,0.4929605520552846,3.467776228443806,-1.4473456138545904,Inner Race
0.53,-0.798,-0.1142064453125,0.1172954330574682,0.1637100939864334,-0.0063578979313076,0.5293484525721142,3.237430185849877,-1.4334575735938364,Inner Race
0.535,-0.942,-0.114121435546875,0.1172270023160757,0.1636017622799148,0.0228004862541469,0.5240565369425352,3.2701359236255696,-1.4335760980917205,Inner Race
0.637,-0.85,-0.1148101318359375,0.1198510074256332,0.1659677066874334,0.0202260173982165,0.5422704639904738,3.838096053225948,-1.4455841486585834,Inner Race
0.579,-0.74,-0.1165203857421875,0.1183622223867064,0.166091161565555,-0.0006332901070969,0.5206338986252517,3.486037393816844,-1.425425778567603,Inner Race
0.684,-0.688,-0.114671142578125,0.1188821488444051,0.1651729130666935,0.0265918995809242,0.3961040289819055,4.141114831121339,-1.4404052262247395,Inner Race
0.42,-0.83,-0.1139487548828125,0.1168494243432434,0.1632108248991402,-0.0042479032815071,0.4608881850602606,2.5733587233539708,-1.4323177560561322,Inner Race
0.679,-0.845,-0.11565703125,0.1193605458889783,0.1662021087916662,0.0061675133195443,0.5500944435267501,4.085387393315954,-1.4370255486880852,Inner Race
0.525,-0.94,-0.1150300048828125,0.118966441641218,0.1654828411876562,-0.009157824429541,0.5984818494842581,3.1725343620650928,-1.4386058781466875,Inner Race
0.701,-0.813,-0.114342041015625,0.1174230680434942,0.1638961336546812,-0.0063193486143602,0.5876950369693899,4.277099064929516,-1.4333847130845296,Inner Race
0.581,-0.769,-0.1151149169921875,0.1150996133627635,0.1627852624619461,0.0372937065342208,0.4419024374102722,3.56911916480043,-1.414110931192296,Inner Race
0.522,-0.842,-0.1147306396484375,0.1208562080801015,0.1666402895712751,-0.0041311199207763,0.6136607588635421,3.1324957568363496,-1.4524480128577806,Inner Race
0.479,-0.823,-0.1148861328125,0.1150653159188256,0.1625992841228571,0.0285294565566373,0.3568788489429586,2.9458924286411743,-1.415308185089905,Inner Race
0.823,-1.475,-0.11518046875,0.1194725970963415,0.1659514789309664,0.0022876005198017,1.2431752209637272,4.959280901270887,-1.440795307850025,Inner Race
0.474,-0.872,-0.11453935546875,0.1174436497992568,0.1640485845289056,-0.0312087420993744,0.5165375265334542,2.8893879295647342,-1.432246443657205,Inner Race
1.14,-1.272,-0.1151523681640624,0.1188734909885027,0.1655011473094437,-0.0188203699724154,1.2485880066791308,6.888169771225206,-1.4372361589094471,Inner Race
0.64,-0.981,-0.11571787109375,0.1180851956158244,0.1653311787946866,0.0060212916755202,0.5623823224979567,3.871018187046086,-1.4287436956106967,Inner Race
0.735,-0.72,-0.1142668212890625,0.1178443837626442,0.1641458686245969,0.0212738142683486,0.4875047049545236,4.477724636987066,-1.4365138259106258,Inner Race
0.515,-1.145,-0.1127612548828125,0.1184803195906949,0.1635614380548015,-0.0114708967746941,0.7939508157639237,3.148663927908535,-1.450510977594062,Inner Race
0.498,-0.754,-0.1148989990234375,0.1151491545565437,0.1626677105562661,-0.0218783007484556,0.392839399045962,3.0614557633903847,-1.4157452365889158,Inner Race
1.172,-0.928,-0.1145874755859374,0.1195238840187328,0.1655774732075262,0.017381265907504,0.8802955254413205,7.0782575509597,-1.4449875290545835,Inner Race
0.457,-0.859,-0.1139639892578125,0.1163673266761161,0.1628766863790527,-0.0060865385808385,0.4830729660186859,2.805803642987016,-1.429194322169511,Inner Race
0.637,-0.715,-0.1162092041015625,0.1196991504831333,0.1668296015171852,-0.0068713247764231,0.4479678926119796,3.8182672272005767,-1.4355971440212465,Inner Race
0.623,-0.837,-0.1138097167968749,0.1159355003168337,0.1624603450713531,0.0089108265897822,0.5639152705505541,3.834781956953104,-1.4274734147815222,Inner Race
0.559,-0.933,-0.1139596435546875,0.1176130418584418,0.163765961844301,-0.0134454484976339,0.5415700585111423,3.413407729571204,-1.4370522470589533,Inner Race
0.649,-0.854,-0.1154209472656249,0.1188750159470964,0.1656892256075267,0.0159438076802363,0.5628877584742362,3.916971653529885,-1.4355212769673114,Inner Race
0.54,-0.83,-0.1141444091796874,0.1159874938451439,0.1627320387344301,-0.0022988541133664,0.5286614830714051,3.3183385656542463,-1.425668062973241,Inner Race
0.818,-0.764,-0.1148300048828125,0.1181818344868854,0.1647802628781119,0.0132721424972332,0.6150904476275332,4.964186764315791,-1.4349930843099346,Inner Race
0.547,-1.279,-0.1153346923828125,0.1185639152714489,0.1654060158314751,-0.0262389897404984,1.0840585220038117,3.307013939307469,-1.4341393072126871,Inner Race
0.649,-1.067,-0.114190966796875,0.1172119415029137,0.1636394839667084,-0.0317787471637908,0.7269497308850874,3.966035484028021,-1.4330335275801047,Inner Race
0.513,-0.864,-0.1141985839843749,0.1186371537722431,0.1646685981503361,-0.0199881166225308,0.5564717943322632,3.115348073417439,-1.4419495619391094,Inner Race
0.435,-0.767,-0.1155538330078125,0.1173414717987091,0.1646856799146341,-0.0202597780218365,0.3927201978379053,2.6413954159553223,-1.4251857824871963,Inner Race
0.605,-0.923,-0.1147941162109374,0.1176427271230671,0.1643689827053326,-0.0382292555323187,0.5266524180372589,3.680743106408311,-1.431858950011862,Inner Race
