Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.61,-0.793,-0.1141542724609375,0.1165325464180507,0.1631278662792961,0.002675590734017,0.5194342227813844,3.739397896344702,-1.4290123598756848,Inner Race
0.532,-0.745,-0.1154175537109375,0.1184288613041461,0.1653670598321777,-0.0087418998714763,0.4750472563492476,3.217085679215065,-1.4327721781934355,Inner Race
0.581,-0.798,-0.114996875,0.1170718787354345,0.1641029293935573,0.0234216940115535,0.5197169911089361,3.540460868962464,-1.427020772464968,Inner Race
0.496,-0.781,-0.113869287109375,0.1170478192913434,0.1632974956033083,0.0047916764891032,0.5184307250175699,3.0374011442582787,-1.434078492530264,Inner Race
0.5,-0.747,-0.115655224609375,0.1196550939753269,0.1664125083917034,0.0219547053242214,0.5091829795259648,3.0045818360185708,-1.4388671930192596,Inner Race
0.601,-0.73,-0.1138558837890625,0.1191015310303234,0.1647664730745125,0.023326883228857,0.6415416051778071,3.647586725536141,-1.4471493926459755,Inner Race
0.454,-0.786,-0.11408212890625,0.1155435342259883,0.1623721481718866,0.0076596000242345,0.2995955089637245,2.79604602828434,-1.4232917086016186,Inner Race
0.581,-0.881,-0.1150718261718749,0.1196589708733391,0.1660103759464299,-0.0317367103637392,0.6017989801023806,3.4997812437186666,-1.4426674318913777,Inner Race
0.505,-0.967,-0.1154085937499999,0.1184384071361291,0.1653676429178899,-0.0213870877176857,0.5823695360072016,3.0538017661093946,-1.4328884664872712,Inner Race
0.547,-0.732,-0.1137456298828125,0.118274218490274,0.1640930149449114,0.037561592745201,0.415783841289719,3.333475225521551,-1.4426313794558068,Inner Race
0.63,-0.686,-0.115182421875,0.1162209198176917,0.1636275121858809,0.0114710520684377,0.443880910736977,3.850208266225545,-1.4205944754613276,Inner Race
0.522,-0.825,-0.1146569580078125,0.117138597751571,0.1639125806838673,-0.0155598657893713,0.4188725310943253,3.184624376128663,-1.429591221779132,Inner Race
0.925,-0.803,-0.1135302001953125,0.1180686477736915,0.1637955176628631,0.0614998704335836,0.680936144448478,5.647285183370574,-1.442748426243205,Inner Race
0.554,-0.784,-0.115607568359375,0.119353445708167,0.1661625923006683,0.0006317305573508,0.5065032786536268,3.334083756935777,-1.4372985666832745,Inner Race
0.476,-0.911,-0.1151267333984375,0.118382773636817,0.1651311711534906,-0.0281316275465808,0.621208858302623,2.882556919296323,-1.4343425395559066,Inner Race
0.461,-1.169,-0.1150163574218749,0.1186395029056989,0.1652384655226538,-0.0070037027996809,0.6510156904034399,2.7899072927229405,-1.4366518747986976,Inner Race
0.698,-0.75,-0.114691162109375,0.117653633102752,0.1643049058902666,0.0344724861245638,0.474156330048213,4.248199384053506,-1.4325855878378633,Inner Race
0.52,-1.077,-0.114806982421875,0.1176970572286365,0.164416855264057,0.0209658877095751,0.5542874344515045,3.1626927735898414,-1.4321154671575924,Inner Race
0.635,-0.796,-0.1144300537109375,0.1188208791353032,0.1649614919405198,-0.0238421038092801,0.6417801545024879,3.849383225928643,-1.4415923666105244,Inner Race
0.52,-0.75,-0.115520654296875,0.118678474255565,0.1656178068897918,0.0043952999768397,0.4734299149483445,3.1397590015548698,-1.4336640308855315,Inner Race
0.491,-0.979,-0.1144024658203125,0.1209395187894889,0.1664750260602407,-0.019123582722908,0.5410996175471237,2.949391338868609,-1.45516991147478,Inner Race
0.576,-1.758,-0.1155557128906249,0.1202081929006912,0.1667416553794278,-0.117803844370803,1.9588345453499516,3.4544457333669087,-1.4429546684312444,Inner Race
0.652,-0.906,-0.115931494140625,0.1172755139608169,0.164903977297443,-0.0312619477132934,0.4656441033630654,3.953816097618827,-1.422426050141426,Inner Race
0.63,-0.776,-0.1144716552734375,0.1177961899181452,0.1642539602327701,-0.007121199788004,0.5728421606169141,3.835523960014143,-1.4348876133608626,Inner Race
0.547,-1.113,-0.1142351318359375,0.1180916280651999,0.1643014226813547,-0.0222366243727113,0.6296262051882593,3.3292468870512995,-1.4382740234179583,Inner Race
0.696,-0.813,-0.1151007080078125,0.1191107045359232,0.1656357043268496,0.0242726234939597,0.6043647337969511,4.201992576591941,-1.4390502647091197,Inner Race
1.094,-0.823,-0.1138818359375,0.1201308380459153,0.165529871855694,-0.0176449074843462,0.9481281194963403,6.609079000276937,-1.4535230354605386,Inner Race
0.74,-0.898,-0.1141150390625,0.1169875594373622,0.1634258151893773,0.0002635001296982,0.4980942069578637,4.528048393960835,-1.4321146146203405,Inner Race
0.505,-0.969,-0.1148998291015625,0.12054989042272,0.1665349573410987,-0.0438829002891424,0.5968492303385271,3.032396369283919,-1.4493925590950596,Inner Race
0.833,-0.825,-0.1140619873046875,0.1194583261933722,0.1651668255099172,0.0105045085963571,0.9094198580013512,5.043385664332355,-1.4480444310400815,Inner Race
0.708,-1.499,-0.114298583984375,0.1216354873583516,0.1669101461116129,-0.084574977022335,1.469111431190532,4.241803248596761,-1.4602993343682205,Inner Race
0.544,-0.737,-0.1152715087890625,0.1190316161220652,0.1656976175564005,-0.0048103225454982,0.4528237801923227,3.2830888459505574,-1.4374550944727698,Inner Race
0.747,-0.916,-0.1136783935546874,0.1192930374819794,0.1647824581698786,0.0316201958129713,0.7665993302014069,4.533249523622822,-1.4495494967617255,Inner Race
0.811,-1.006,-0.1145446533203125,0.1193985033239031,0.1654573423977319,-0.0552626921255893,0.9420916733681376,4.901565492636107,-1.4444789660766384,Inner Race
0.566,-0.784,-0.1147129638671875,0.1199707845402226,0.1659870532031178,0.0230315788752305,0.4877009691326557,3.409904502054069,-1.4469772866761124,Inner Race
1.057,-1.172,-0.113845068359375,0.1222855924759564,0.1670751346992293,0.0683581621789583,1.281546964338513,6.326494974269056,-1.4675658516170669,Inner Race
0.432,-0.664,-0.11412314453125,0.1180737364237363,0.1642107151935433,0.0066622944738599,0.3324545162174543,2.63076620481698,-1.438890558685736,Inner Race
0.823,-0.876,-0.1151600341796875,0.1218894894255109,0.1676857727530545,0.0143917509699947,0.7781599895200313,4.907989428608267,-1.4561108282705932,Inner Race
0.562,-1.606,-0.114046044921875,0.1196047533864133,0.165261756448766,-0.0415230532337702,1.0572531525963085,3.400665780617125,-1.449079243054639,Inner Race
0.667,-1.018,-0.11433388671875,0.1199534879550026,0.1657127805414103,-0.0311678382633312,0.7739952262521714,4.02503655916462,-1.4493759050547044,Inner Race
0.867,-1.06,-0.115270166015625,0.1214638865177347,0.167452461041886,-0.0014934295064117,1.0567412038248465,5.177588878691553,-1.4526955831675274,Inner Race
0.803,-0.94,-0.1155919433593749,0.119762130035957,0.1664455316018858,0.018292056965389,0.707585086516842,4.824401065452826,-1.439940594167599,Inner Race
0.518,-1.206,-0.1147274658203125,0.1205075039764554,0.1663853821275841,-0.0237878326023094,0.7810751521036776,3.1132542617403622,-1.4502663415243466,Inner Race
1.03,-1.521,-0.1151215087890625,0.119320183704118,0.1658008456992011,-0.0376006826636212,1.6510004948124068,6.212272293644655,-1.4402247455164836,Inner Race
0.645,-0.781,-0.114646240234375,0.1189295220175763,0.1651897281584496,-0.0081822385643133,0.5017560332919913,3.904601134649954,-1.4408647664393268,Inner Race
1.135,-1.111,-0.1139881591796874,0.1226282156394277,0.1674234528769556,0.0519836877374494,1.3239046134310506,6.779217490121557,-1.468779337097938,Inner Race
1.633,-1.069,-0.1150730224609375,0.1201256579598265,0.1663478941838881,0.1388125662782368,2.83692505606067,9.816775908174774,-1.4455855128021546,Inner Race
1.116,-0.969,-0.114432421875,0.1210130730351075,0.1665490483252512,0.0135732932510213,1.0167968823674451,6.70072877162636,-1.455435842362759,Inner Race
1.294,-0.828,-0.1139688232421875,0.1197664924952279,0.1653256035833389,0.0496753170475307,1.0267599735078283,7.826978834211292,-1.4506213092331095,Inner Race
0.537,-1.572,-0.1160501220703125,0.1215587694874477,0.1680589316775563,-0.1294303056797263,1.458033867791908,3.1953077092641924,-1.4481581637262968,Inner Race
0.715,-1.914,-0.11433828125,0.12009630188309,0.165819215286417,-0.0848115429061036,1.915483308812962,4.311924880147281,-1.450251074912122,Inner Race
0.876,-1.846,-0.1147135986328125,0.1229258196168878,0.1681356533421888,-0.0762541484644909,2.238325820786587,5.210078782143661,-1.4656994057032011,Inner Race
1.338,-0.862,-0.1159845458984375,0.1198689039943923,0.1667951385301882,0.1088275475003011,1.776844273316362,8.021816533686536,-1.4380807135826812,Inner Race
1.436,-1.895,-0.11440478515625,0.1225377269867298,0.1676412324355198,0.0723464222916101,3.682222263169651,8.565911733870909,-1.4653340960044758,Inner Race
0.715,-2.141,-0.1151982421875,0.1204695909499447,0.1666829416207422,-0.1921532581851814,3.883349760659784,4.289581123585262,-1.4469226131892206,Inner Race
0.864,-2.454,-0.1159553955078125,0.121371440325605,0.1678580371322231,-0.4381521808156082,8.410139599552975,5.147206620314641,-1.44760868088207,Inner Race
1.052,-3.252,-0.1144578125,0.1222047165672744,0.167434222888096,-0.4737059813841716,12.279365411223257,6.283064369123031,-1.462846608990505,Inner Race
0.61,-1.694,-0.1146306640625,0.1176327668042353,0.1642477370943813,-0.1053805015645572,1.659559131192304,3.7139020043209294,-1.4328429346342146,Inner Race
1.919,-1.262,-0.1146389404296875,0.1236187914043474,0.1685921681604429,0.2433345060554645,4.566742309961303,11.382497899746795,-1.4706361340093423,Inner Race
1.038,-1.804,-0.114165625,0.1206006621050978,0.1660661149693567,-0.0583631693836742,2.138117805302077,6.250522571636822,-1.454606979722283,Inner Race
1.301,-2.424,-0.1130524658203125,0.1217955847445504,0.1661765998241074,-0.1879249535588158,7.347890410430473,7.829020460023048,-1.4699069022362712,Inner Race
1.025,-1.582,-0.1157166259765624,0.1214225062820118,0.1677301481913871,-0.1619456101732624,2.5758250380640897,6.111006345921974,-1.4494904839807512,Inner Race
0.498,-0.894,-0.1144109130859375,0.1189317921495845,0.1650281275593412,-0.0290204400644441,0.5756433540954671,3.017667396249939,-1.4424159645975692,Inner Race
2.317,-1.597,-0.1144733642578124,0.1229877491801907,0.1680171666411882,0.1414628510782848,7.865593085306896,13.790257545219216,-1.4677402706780456,Inner Race
0.53,-0.906,-0.1151255615234374,0.119625950803308,0.1660238345764274,0.0123223934395182,0.5155183690564207,3.1923127263755604,-1.4421109645804242,Inner Race
1.721,-1.165,-0.11508330078125,0.1183176148313831,0.1650541799659092,0.1838065481502733,3.509686277025831,10.42687922447926,-1.434214858675663,Inner Race
0.554,-1.13,-0.1143239746093749,0.1180154467286693,0.1643084806290917,-0.0132996267466095,0.6725026523520756,3.371706669545523,-1.437218056759355,Inner Race
0.647,-0.95,-0.1153487548828125,0.1210791764621027,0.1672278215833819,-0.0451667384596023,0.7267812121360855,3.86897343919174,-1.4497583589287593,Inner Race
0.911,-1.108,-0.11485732421875,0.122022587892263,0.1675749186756199,-0.0335819380691012,1.3812274465004144,5.43637441211266,-1.45898330659756,Inner Race
1.074,-2.327,-0.1143899658203125,0.1247658657438589,0.1692666697644993,-0.3124935463364338,5.521405393672962,6.345017607389902,-1.4797335461257934,Inner Race
1.265,-1.904,-0.1147609375,0.1227733525787273,0.1680565407203963,-0.0110027642075024,3.462250473448864,7.52722860162069,-1.4644054360430472,Inner Race
1.067,-3.127,-0.114148828125,0.1250346362563984,0.1693021959246892,-0.712811189059874,16.45613274183145,6.302339991352703,-1.4831706878260102,Inner Race
1.016,-3.481,-0.1137673583984375,0.1228918275687605,0.1674665471345835,-0.8250234282203762,19.90868951735236,6.066883311229302,-1.4720087509466468,Inner Race
1.838,-2.915,-0.1153842529296875,0.125440549112646,0.1704361259312735,-0.4036360821335366,13.705935993327364,10.78409867601164,-1.4771177314389112,Inner Race
0.635,-1.97,-0.1145993408203124,0.1229759697363714,0.1680944045261704,-0.2502212809384778,3.6057221900988834,3.7776391295710128,-1.466800797656735,Inner Race
1.287,-2.358,-0.1139269775390624,0.1224268714009785,0.1672343539048617,-0.197278584649183,6.020202624246211,7.695787198915861,-1.4679082822812677,Inner Race
0.984,-0.977,-0.1149552734374999,0.1209422218355062,0.1668573606665098,0.0495789264247498,0.9892184158247872,5.8972525759092855,-1.451498097277186,Inner Race
1.548,-1.538,-0.1142379638671875,0.1214011280089176,0.1666978897592747,0.2161224550982912,3.917791072800196,9.286260325403264,-1.4592162195141791,Inner Race
1.226,-2.678,-0.1142776123046875,0.1247065113154243,0.1691469980756614,-0.0762078069832988,7.642941013409576,7.248133362979317,-1.4801411638237674,Inner Race
0.835,-2.112,-0.1155998779296874,0.1218062005480035,0.1679277226783752,-0.1290849723057434,3.044806650094237,4.972377322112797,-1.4526634948569384,Inner Race
0.596,-1.355,-0.11463935546875,0.1190692021606388,0.1652855426094585,-0.0562382209629458,1.240854558464032,3.605881014095989,-1.4417870890290756,Inner Race
0.94,-0.92,-0.113846875,0.1185065470527991,0.1643306720469146,0.048645428153681,0.9072668187335902,5.720173770917458,-1.4434359489174793,Inner Race
0.837,-3.032,-0.114930517578125,0.1202134417210685,0.1663127855185918,-0.4091921996504313,10.40053202845558,5.032685835848941,-1.447072448843183,Inner Race
1.768,-1.79,-0.1150722656249999,0.1208142973252263,0.1668453307836239,0.0318816605679349,4.2791531749260425,10.596640563426131,-1.4499178396933898,Inner Race
1.479,-1.487,-0.114596484375,0.122213713708795,0.1675356123231248,0.0918378144953279,3.568383402388461,8.827973822947342,-1.4619611870019449,Inner Race
1.689,-3.347,-0.1137809326171875,0.1258647460875469,0.1696692316507189,-0.4722424761864243,15.78921665145701,9.9546628670835,-1.4911921334092582,Inner Race
0.842,-2.375,-0.1139451904296875,0.1230721762393277,0.1677196982837222,-0.2833279401414795,5.4258148841253,5.020280912833713,-1.4719331079376932,Inner Race
1.621,-1.824,-0.1131425292968749,0.1253308587839743,0.1688451142539276,-0.186551856417018,4.660053101311426,9.6005146916017,-1.4923222532076728,Inner Race
1.406,-1.877,-0.1151482421875,0.1275325309315154,0.1718233599980387,-0.164088539461472,6.673687714732463,8.18282217281776,-1.4921926443154263,Inner Race
1.863,-4.177,-0.11479111328125,0.1284486508447495,0.1722662264728728,-0.970292195003513,31.585359797557736,10.814656117711912,-1.5006930549650035,Inner Race
2.097,-1.689,-0.114637109375,0.1278145456124333,0.1716910774449818,0.2434437207715867,9.367392602378583,12.213797194393988,-1.4976919636323638,Inner Race
0.83,-1.521,-0.1138391845703125,0.1225503800962247,0.1672650260527576,-0.0873171261472255,1.6175820669927825,4.9621849802492894,-1.4693097696026345,Inner Race
1.416,-2.7,-0.1136778564453125,0.1260497585181961,0.1697374701256279,-0.3252778364988257,10.131440324048857,8.342294715197385,-1.4931445352093202,Inner Race
1.096,-1.086,-0.1135771728515625,0.1208339138593071,0.1658320007291123,0.0923119786555165,1.4144800243632876,6.609098335551793,-1.4600821324003483,Inner Race
2.397,-1.958,-0.1143286376953125,0.1247036775038629,0.1691793867969505,0.3023678068983292,11.867589304122404,14.1683927657031,-1.4797638650065617,Inner Race
0.632,-0.884,-0.1151510986328125,0.1197659916970218,0.1661424632380907,-0.0230660623403456,0.7200008464631886,3.8039643067908018,-1.4428213470014442,Inner Race
1.904,-1.472,-0.1146692626953125,0.1230345767672376,0.1681849497408609,0.2609627497247681,5.56194189049598,11.320870285561693,-1.46669600717452,Inner Race
0.632,-1.167,-0.11388017578125,0.1212857715577201,0.166368788183483,-0.0243341038116285,0.7382760614177362,3.7987894658641546,-1.460910883234473,Inner Race
1.97,-1.721,-0.11521005859375,0.1260532613977054,0.1707700043472671,0.0981902482844798,6.204525100441597,11.535983778473954,-1.4822490885924362,Inner Race
0.85,-2.993,-0.114460498046875,0.126714954163001,0.1707556535312685,-0.5689142372780811,11.090914312445312,4.97787325000252,-1.491830425736388,Inner Race
0.808,-0.925,-0.1147198486328125,0.1207936615724012,0.1665875028871135,-0.0258918523591911,0.7678066974784876,4.8503038102896205,-1.4521245004455636,Inner Race
1.836,-2.227,-0.1155331787109374,0.1273650477555881,0.171957479428623,0.0625159063746169,8.975013255426482,10.677058108205731,-1.4883817908174968,Inner Race
2.251,-1.125,-0.1150433593749999,0.1241017983502346,0.1692213192325733,0.4029293616322814,7.277225345093383,13.302106437938145,-1.470935133952171,Inner Race
0.505,-0.796,-0.11423779296875,0.1215113210567709,0.166778038163518,-0.00901935833684,0.4720639922779708,3.0279766182695544,-1.45991999520807,Inner Race
1.152,-1.436,-0.115225,0.124733335169326,0.1698082026393123,0.0004128701601141,1.8899385745615165,6.784124571690745,-1.4737097213218688,Inner Race
1.577,-2.837,-0.1139490966796874,0.1280916662375432,0.1714394091815175,-0.2064004668107749,8.875909806473596,9.198585130040287,-1.5045262681058031,Inner Race
2.139,-1.465,-0.113346044921875,0.1264305322627849,0.1697987489256583,0.3027810312466794,6.583542030980718,12.597265960637328,-1.4980562316284962,Inner Race
1.145,-3.015,-0.1155074462890624,0.1236109741674041,0.1691782197682234,-0.3897967941497306,9.761160648533677,6.768010690552639,-1.464652065329602,Inner Race
0.994,-1.521,-0.114913427734375,0.1233952252961515,0.1686152595755163,-0.0443041305922454,1.6609116162255502,5.895077364304774,-1.4673242535700382,Inner Race
2.173,-0.952,-0.112564453125,0.1251217386966149,0.1683027729678625,0.3539830726903349,6.336168706164255,12.91125488713686,-1.495168041912543,Inner Race
1.88,-2.295,-0.115138818359375,0.1271043461084185,0.1714994690111131,0.0865537694510899,7.493412963563367,10.96213306571915,-1.4895017289114731,Inner Race
1.904,-1.76,-0.1137260498046875,0.1301152538024404,0.1728096650846812,0.1302077897292675,6.870178870948047,11.017902262972331,-1.519525784826463,Inner Race
1.438,-3.472,-0.114468408203125,0.125898471537126,0.170155971504593,-0.6335763985567844,16.44290500387135,8.4510698465918,-1.4864884921143489,Inner Race
0.894,-1.26,-0.1164899169921875,0.1255440610242918,0.1712624512894746,-0.0115028640588839,1.700827300936509,5.220058414841472,-1.4701912037671083,Inner Race
1.357,-2.302,-0.11415654296875,0.1252303366944538,0.1694519715267334,-0.3012844540743333,7.578561327214633,8.008168850286372,-1.4843824726990935,Inner Race
1.577,-3.188,-0.1146480468749999,0.1234742471146258,0.1684924097360824,-0.1702648511708966,12.352859215315473,9.359472052599456,-1.4696491944584853,Inner Race
0.955,-1.189,-0.1152367919921875,0.1229186740235323,0.1684878327365909,0.0133080957263857,1.032808819995176,5.668065073238967,-1.462101034086523,Inner Race
2.021,-2.346,-0.115108154296875,0.1285842513185884,0.1725786580458042,-0.0994657129821773,9.360290351737229,11.71060212708112,-1.49927395760953,Inner Race
1.533,-1.765,-0.1138618896484375,0.1251450479725431,0.1691905156645026,0.147232559129001,4.764478764473112,9.060791581484812,-1.485927523132622,Inner Race
1.387,-2.654,-0.1157936279296875,0.1252626384655407,0.170582853153648,-0.244414975221768,8.640570065347204,8.130946190416312,-1.4731626964588225,Inner Race
2.053,-2.024,-0.1140704833984374,0.1311282111776682,0.1737994912512107,0.154125223705113,8.300255934274027,11.812462655788687,-1.523614927133652,Inner Race
1.377,-1.711,-0.1140462158203125,0.1257620813824137,0.1697711822462489,0.0396527529959255,2.8611838913533534,8.110917187362785,-1.4886174085226538,Inner Race
1.001,-1.011,-0.1151747314453125,0.1228539681843696,0.1683981822298575,0.0057011200705253,1.3851583194651482,5.94424468687952,-1.4621104830603988,Inner Race
2.185,-1.106,-0.1142015380859375,0.1256389406955681,0.1697844201946112,0.2704313668929552,5.472105789427262,12.86926089858832,-1.4867086997273822,Inner Race
0.984,-1.011,-0.114732666015625,0.1248167903388354,0.1695359414673441,0.0154905773639544,1.3428856241322844,5.80407901406285,-1.477660611880628,Inner Race
1.465,-1.636,-0.1151326904296875,0.1293123279573903,0.1731381134332998,0.0081664560514102,3.4976189976201963,8.46145294614395,-1.5038136674052334,Inner Race
1.328,-1.794,-0.1147060546874999,0.1272047920867111,0.1712838085354428,-0.0019876288842228,3.0784944253701534,7.753213869746503,-1.4932412155755923,Inner Race
1.741,-3.213,-0.1143757080078125,0.1265213647353758,0.1705551743714708,-0.3308460265224731,16.596375631824213,10.207840403646069,-1.4911835506174176,Inner Race
1.155,-0.835,-0.114950634765625,0.1230419006427863,0.1683822678751109,0.0324024823528663,0.9647777164040704,6.859392111624621,-1.4648224276310322,Inner Race
2.395,-2.031,-0.1142384765625,0.126570995738957,0.1705000157510073,0.2979225703017906,9.489155670629264,14.046919523442035,-1.4924920296685382,Inner Race
1.206,-2.456,-0.1145261474609375,0.1308923250304444,0.1739213066960214,-0.2579221683411009,8.300851363135935,6.934170533273643,-1.5186165827794251,Inner Race
1.562,-3.875,-0.11530458984375,0.1316986067097152,0.1750407038321283,-0.7315440056118245,24.265161351812797,8.923638706903429,-1.5180722993709717,Inner Race
1.343,-4.29,-0.1149169189453125,0.129363624879478,0.1730330521426154,-1.5619942111960257,39.82136446131001,7.761522919292247,-1.5057230365265852,Inner Race
0.767,-1.104,-0.11386015625,0.1231410725449799,0.1677125180799069,-0.010553848465021,1.1541624589951631,4.573302033629721,-1.472969330128659,Inner Race
1.794,-1.951,-0.1155690673828125,0.1299914694833482,0.1739355597072204,0.1672377275515889,6.678609582595943,10.314164642467452,-1.5050355916698197,Inner Race
2.554,-2.686,-0.11386474609375,0.1330714681752238,0.1751364146050247,0.1325047332366278,15.04086177464026,14.582918154170804,-1.5381092095074538,Inner Race
1.501,-2.009,-0.11396806640625,0.1239944311897118,0.1684130748176377,0.0324259662639136,3.823212177013265,8.912609674903944,-1.4777216120988954,Inner Race
1.482,-1.206,-0.115190771484375,0.1268976642634834,0.1713812647013231,0.1500901300686462,3.2112058594070865,8.64738629734571,-1.487803775362075,Inner Race
1.87,-2.043,-0.1140112060546874,0.1300934469355777,0.1729810592249508,0.1115620552122996,8.86832232228003,10.810432126954344,-1.51722857086502,Inner Race
1.387,-0.808,-0.1138049072265625,0.1242077626412316,0.1684599316145246,0.0780357522316841,1.330346058298491,8.233411866590195,-1.4802519128560514,Inner Race
1.482,-3.066,-0.1158828125,0.1299412489527436,0.1741066977100536,-0.3447626813357721,11.481006514949318,8.512021763045727,-1.5024376260289127,Inner Race
1.76,-1.592,-0.1136253417968749,0.1272326966546166,0.1705827722184581,-0.0550730157346941,4.472614939316917,10.317571798786588,-1.5012740073724438,Inner Race
1.179,-3.33,-0.1146554443359375,0.1278329512165454,0.171717021217981,-0.7788046837449928,16.97531479845109,6.865947194037063,-1.4976787383497867,Inner Race
1.223,-2.397,-0.1156609374999999,0.1273842606048716,0.1720575663908558,-0.1439567241895206,5.668757850242381,7.1080861228838,-1.4876030759378531,Inner Race
1.265,-0.972,-0.1143125732421875,0.1236545144917594,0.1683966450191658,0.0912621415691967,1.7375906538824042,7.512026144321497,-1.473124436297952,Inner Race
0.977,-1.799,-0.1144253173828125,0.1240124504123228,0.1687360828317822,-0.1127428600113947,2.396157662713759,5.790107151971752,-1.4746394127732396,Inner Race
2.363,-1.907,-0.1149310791015625,0.1286316046316291,0.1724959092161001,0.1921953890514224,8.910963026123484,13.69887558921569,-1.5008639139607194,Inner Race
1.326,-1.748,-0.1143590576171875,0.1274922079997537,0.1712654674099494,-0.1438580897064293,3.0184071638890906,7.742366397926685,-1.4976117412864132,Inner Race
3.357,-1.074,-0.1145737548828124,0.1254147103071536,0.1698693935476836,0.7053996582692935,18.35905219465613,19.76224162510868,-1.482620463311412,Inner Race
0.972,-0.881,-0.1150870361328124,0.1246246965532736,0.1696347891628835,-0.0308397686471091,0.7022366556108701,5.729956719353626,-1.4739695700141406,Inner Race
1.313,-1.838,-0.1146981933593749,0.12599146960412,0.1703793955492693,-0.0878366307189898,2.387952246607739,7.706330896216346,-1.4854584066152874,Inner Race
1.555,-2.18,-0.1139539306640625,0.1290330150931799,0.1721470615939455,-0.0690878023215254,5.9420446565641445,9.032974397598952,-1.5106724321904883,Inner Race
1.682,-1.902,-0.11570322265625,0.1291216835004645,0.1733760013433141,-0.0450062209350082,4.708136789941406,9.70145802745417,-1.4984543849604588,Inner Race
2.429,-1.45,-0.1157016357421875,0.1286541960563451,0.1730270689145153,0.0989801137584065,5.559815193233547,14.0382658923735,-1.4954591419957397,Inner Race
1.26,-1.75,-0.1131849609375,0.1260461126672179,0.1694050472079602,-0.0305078808292412,3.046642477146314,7.437794922681578,-1.496709861493919,Inner Race
